y_true,proba_xgb,proba_lgbm
0.0,0.1981681,0.03110491306847643
0.0,0.26040164,0.1397374583078347
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.027961640506346048
0.0,0.21446787,0.04042417155454152
0.0,0.23667803,0.13054035365011116
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.037331595475378655
0.0,0.1981681,0.026814491396857626
0.0,0.23346768,0.10600210954143402
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.048573712679948366
0.0,0.1981681,0.06653724090369321
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.039955144557137515
0.0,0.1981681,0.02738017281758122
1.0,0.1981681,0.10382071387228904
0.0,0.1981681,0.03278671822162364
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.03332756548436527
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.026814491396857626
0.0,0.26349962,0.08027261761737547
0.0,0.22926277,0.05797558459916308
0.0,0.1981681,0.03359301178564951
0.0,0.1981681,0.026726196451422112
0.0,0.21770908,0.0508883409753199
0.0,0.24856272,0.0811040842850298
0.0,0.1981681,0.03489230295970453
0.0,0.1981681,0.029210042693072282
0.0,0.273977,0.11692068566854075
0.0,0.22621171,0.06854397355824081
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.06712652311735649
1.0,0.27506799,0.2114631072957193
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.02738017281758122
0.0,0.1981681,0.0356947443812827
0.0,0.2288925,0.056496629070242894
0.0,0.30782545,0.10710443999176586
0.0,0.63160306,0.4719020253472812
0.0,0.21072604,0.04444905070599036
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.22787765,0.05418424886992782
0.0,0.23157714,0.11479176045716943
1.0,0.2425351,0.20261809309557732
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.030706477724082287
1.0,0.6027913,0.37145691653874563
0.0,0.1981681,0.04084154509384948
1.0,0.25089023,0.19126352682040804
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.03094092491964552
0.0,0.27238858,0.13033840310438852
0.0,0.1981681,0.04646449108700139
0.0,0.1981681,0.026726196451422112
0.0,0.49766573,0.4047009790637817
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.0356947443812827
0.0,0.22926277,0.06229231041072193
0.0,0.1981681,0.026726196451422112
0.0,0.23177314,0.0696907784538213
0.0,0.1981681,0.026814491396857626
0.0,0.21710354,0.05046068786137144
0.0,0.2303774,0.09386421546951339
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.22632825,0.12974626108187662
0.0,0.21872136,0.05388023943033021
0.0,0.1981681,0.029210042693072282
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.030395957488390794
0.0,0.1981681,0.033643775856900655
0.0,0.1981681,0.027961640506346048
0.0,0.26715267,0.05778794069463308
0.0,0.1981681,0.026814491396857626
0.0,0.22787765,0.05732958583706795
0.0,0.1981681,0.026726196451422112
1.0,0.6614426,0.3799241558178876
0.0,0.1981681,0.027961640506346048
0.0,0.21072604,0.04777838502894786
0.0,0.1981681,0.03168016232636122
0.0,0.1981681,0.027961640506346048
0.0,0.22787765,0.114644318083472
0.0,0.26725033,0.07832689174445552
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.07202164879832697
0.0,0.1981681,0.0356947443812827
0.0,0.21291298,0.17843014719087794
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.026726196451422112
0.0,0.28331152,0.11866533296296893
0.0,0.2995337,0.1907902968947627
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.03168016232636122
0.0,0.21770908,0.062122828878881944
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.03538316065579999
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.026814491396857626
0.0,0.22926277,0.04083345600616571
0.0,0.1981681,0.027961640506346048
0.0,0.26065648,0.05659479084675876
0.0,0.1981681,0.05345523829400106
0.0,0.23094444,0.04298484330483657
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.029210042693072282
0.0,0.1981681,0.11134966129513783
0.0,0.1981681,0.0356947443812827
0.0,0.22621171,0.0454305638937988
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.06197779718259213
0.0,0.2258956,0.0961798577429351
0.0,0.1981681,0.026814491396857626
0.0,0.21686184,0.04568870579213749
0.0,0.1981681,0.027961640506346048
0.0,0.21872136,0.042639039394835175
0.0,0.1981681,0.027961640506346048
0.0,0.21308956,0.05229988147162623
0.0,0.23501167,0.11519799578980365
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.036976281270025134
0.0,0.1981681,0.02738017281758122
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.11433370028707755
0.0,0.21072604,0.0643570033547081
0.0,0.30116352,0.24008689096137273
0.0,0.1981681,0.026726196451422112
0.0,0.25661826,0.061088629439938404
0.0,0.22787765,0.05716419989964652
0.0,0.1981681,0.026726196451422112
0.0,0.28913382,0.12796234294962508
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.0354988643761565
0.0,0.1981681,0.10274276147055501
0.0,0.1981681,0.050480143565454674
0.0,0.1981681,0.027961640506346048
1.0,0.23346768,0.08671176819397204
0.0,0.1981681,0.02747056731436945
0.0,0.23157714,0.10026710021142825
0.0,0.1981681,0.046457923494228885
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.03367359877469189
1.0,0.26999736,0.20416565039772672
0.0,0.21072604,0.04027440813933536
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.03953042648176273
0.0,0.21072604,0.04252696019908758
1.0,0.22787765,0.14218318484152126
0.0,0.1981681,0.1068347824128128
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.027961640506346048
1.0,0.1981681,0.03917482768645672
0.0,0.21872136,0.05630447222628219
0.0,0.1981681,0.03926506734106447
0.0,0.1981681,0.026726196451422112
0.0,0.259812,0.12313791555477774
0.0,0.1981681,0.030395957488390794
0.0,0.23094444,0.04679461706205852
0.0,0.1981681,0.027961640506346048
0.0,0.23373944,0.09091420901130523
0.0,0.1981681,0.026726196451422112
0.0,0.2839472,0.1235099521694445
0.0,0.1981681,0.038981560998952426
0.0,0.1981681,0.026814491396857626
0.0,0.21710354,0.050209718591892195
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.029146088990205328
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.026726196451422112
0.0,0.25560275,0.07029945308874828
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.02738017281758122
0.0,0.1981681,0.046012332692666975
0.0,0.1981681,0.0356947443812827
0.0,0.21710354,0.06159761180340966
0.0,0.1981681,0.03841710904450932
0.0,0.21072604,0.04374915974769074
0.0,0.22621171,0.050929358935279424
0.0,0.1981681,0.027961640506346048
1.0,0.21710354,0.04502215572617072
0.0,0.21072604,0.04470188629954327
0.0,0.22174975,0.12232155931334605
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.11134966129513783
0.0,0.1981681,0.04139786465806071
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.026814491396857626
0.0,0.37815556,0.2886142505855853
0.0,0.21494961,0.061460071349289075
0.0,0.1981681,0.03694774410629128
0.0,0.273977,0.10569222533125157
0.0,0.1981681,0.03568680394350877
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.04684880196998265
0.0,0.23094444,0.04695915292639779
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026814491396857626
1.0,0.29129928,0.13545454811486937
0.0,0.1981681,0.029210042693072282
1.0,0.57712746,0.4302223157145236
0.0,0.1981681,0.026726196451422112
0.0,0.31335735,0.16854733406660402
0.0,0.21770908,0.05775030773819312
0.0,0.1981681,0.029146088990205328
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.030395957488390794
1.0,0.21308956,0.06420128498491771
0.0,0.1981681,0.032414684430958726
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.034770961688693994
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.02738017281758122
0.0,0.1981681,0.026814491396857626
0.0,0.45098466,0.25283931270696175
0.0,0.1981681,0.03553828200715839
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.026814491396857626
0.0,0.2303774,0.07484611235451188
0.0,0.1981681,0.03328752664270993
0.0,0.23177314,0.045094540018252575
0.0,0.1981681,0.032891608480380925
1.0,0.2523972,0.12682635055215324
0.0,0.23346768,0.09772198461599829
0.0,0.25722387,0.1338705886663861
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.26249,0.0482925586645111
0.0,0.1981681,0.0372751663166353
0.0,0.1981681,0.027961640506346048
0.0,0.3108729,0.13586196075847679
0.0,0.1981681,0.053649310971280534
0.0,0.2427481,0.1336825974411147
0.0,0.1981681,0.07499857094720022
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.026726196451422112
0.0,0.23157714,0.07476988848549118
0.0,0.29528752,0.09632547420909722
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.03812923404752656
0.0,0.1981681,0.039561290731141126
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.028781017903065177
0.0,0.21072604,0.078690199869891
0.0,0.22926277,0.0605433094236186
0.0,0.1981681,0.03462884065714514
0.0,0.1981681,0.027961640506346048
0.0,0.22621171,0.0407632693373998
0.0,0.22787765,0.06612240341561887
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.03637651834783087
0.0,0.1981681,0.030395957488390794
0.0,0.1981681,0.037666152606297805
0.0,0.1981681,0.03719423103312661
1.0,0.32648724,0.13416346450306543
0.0,0.1981681,0.026814491396857626
1.0,0.2757679,0.2080970244807404
0.0,0.35537726,0.13007562776499743
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.026814491396857626
0.0,0.21072604,0.06137453269878716
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026814491396857626
0.0,0.22787765,0.07533610234468217
0.0,0.1981681,0.028781017903065177
0.0,0.2303774,0.0850521946949569
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.03885523134891296
0.0,0.53259146,0.3612787663632054
0.0,0.22621171,0.045885498812659804
0.0,0.1981681,0.11836813197282439
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.027961640506346048
0.0,0.26040164,0.10722072915017856
0.0,0.1981681,0.0425339903857593
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.045354824222307445
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.23094444,0.11134202131431586
0.0,0.1981681,0.044755083352239725
0.0,0.25899476,0.06850552834907532
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.24430047,0.09664236250630641
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.050175049588665734
0.0,0.2963172,0.06277588281535293
0.0,0.23094444,0.05842623420743037
0.0,0.1981681,0.033646684161779405
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.031289941819463325
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.026814491396857626
1.0,0.41856593,0.24156373935448272
0.0,0.21308956,0.06947146023360445
0.0,0.25899476,0.09376232039691614
0.0,0.1981681,0.03814806940367799
0.0,0.1981681,0.027961640506346048
1.0,0.296033,0.17569706393954906
0.0,0.21072604,0.03940457722962143
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.03908202364336017
1.0,0.25920245,0.09209940437914277
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.0372751663166353
0.0,0.1981681,0.027961640506346048
0.0,0.2286986,0.06410947684403098
0.0,0.1981681,0.09725747875975829
0.0,0.22926277,0.04775917526137076
0.0,0.1981681,0.027961640506346048
0.0,0.2566008,0.07719577696756677
0.0,0.1981681,0.045143792706389144
0.0,0.23094444,0.06362938993762181
0.0,0.1981681,0.03248671614646431
0.0,0.1981681,0.027961640506346048
1.0,0.2955639,0.20243241045178353
0.0,0.22926277,0.14008500550970757
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026814491396857626
0.0,0.24791841,0.05554087735292358
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.029210042693072282
0.0,0.1981681,0.026726196451422112
0.0,0.21072604,0.04672971663052164
0.0,0.25722387,0.12779858344547912
0.0,0.1981681,0.03935481018744595
0.0,0.22787765,0.0767415400005441
0.0,0.1981681,0.029210042693072282
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.029210042693072282
0.0,0.1981681,0.029792721613579477
0.0,0.22632825,0.11834496787490878
0.0,0.1981681,0.027961640506346048
0.0,0.2427481,0.14239700437894112
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.028781017903065177
1.0,0.5068569,0.30821800644327857
0.0,0.1981681,0.027961640506346048
0.0,0.23157714,0.07059642649182053
0.0,0.1981681,0.030685993801779995
0.0,0.1981681,0.026814491396857626
0.0,0.2455813,0.14349141616692737
0.0,0.24829175,0.06338210793263611
0.0,0.2690666,0.10761290592156958
0.0,0.25722387,0.06507881368845571
0.0,0.38975948,0.16009758288764017
0.0,0.1981681,0.027961640506346048
0.0,0.23373944,0.0738293312646736
1.0,0.23094444,0.08781116730258422
0.0,0.1981681,0.02941823765465439
0.0,0.21072604,0.040319624729308556
0.0,0.34841466,0.19773063819994663
1.0,0.1981681,0.07571560812421842
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.029210042693072282
1.0,0.47819906,0.411795324903748
0.0,0.23094444,0.08127860609210537
0.0,0.21710354,0.056986461764511616
0.0,0.22621171,0.07786014671143836
0.0,0.1981681,0.02738017281758122
0.0,0.2760105,0.15063319164064443
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.030395957488390794
0.0,0.21308956,0.050407850272088175
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.030872816337154652
0.0,0.1981681,0.027961640506346048
0.0,0.22621171,0.05023979923382185
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.026726196451422112
0.0,0.22652218,0.03434407254567347
0.0,0.1981681,0.026814491396857626
0.0,0.22926277,0.07412795087608254
1.0,0.1981681,0.05883759977690471
0.0,0.1981681,0.027961640506346048
0.0,0.22621171,0.052906097098270606
1.0,0.35856682,0.21137467666625742
1.0,0.5529747,0.29064356746412023
0.0,0.1981681,0.026814491396857626
0.0,0.23904404,0.23804918248343077
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.026726196451422112
1.0,0.1981681,0.08034854363077511
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.21710354,0.03997474481207122
0.0,0.1981681,0.02747056731436945
0.0,0.1981681,0.026814491396857626
0.0,0.21072604,0.03447615195831391
0.0,0.1981681,0.032539171889710235
0.0,0.1981681,0.04649217259309516
0.0,0.1981681,0.029146088990205328
0.0,0.1981681,0.03457521915919217
0.0,0.22114947,0.053588922687618584
0.0,0.34681422,0.22195169319870034
0.0,0.1981681,0.03466777687057642
0.0,0.1981681,0.0356947443812827
1.0,0.26141182,0.14270933073602024
0.0,0.1981681,0.026726196451422112
0.0,0.22799122,0.15807741900960898
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.2303774,0.06736002719970367
0.0,0.22799122,0.13184674567119864
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.030395957488390794
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.027961640506346048
0.0,0.22787765,0.07601586814608971
0.0,0.1981681,0.027961640506346048
0.0,0.22926277,0.04580228496486947
0.0,0.23157714,0.08716795783218205
0.0,0.1981681,0.026726196451422112
0.0,0.4577952,0.2652761464862338
0.0,0.1981681,0.027961640506346048
0.0,0.22902884,0.0930640864726294
0.0,0.1981681,0.030744549459763067
0.0,0.1981681,0.02738017281758122
0.0,0.1981681,0.03168016232636122
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.028781017903065177
0.0,0.21072604,0.03780312359657882
0.0,0.2645021,0.1602360555563808
0.0,0.1981681,0.026726196451422112
1.0,0.3405993,0.16136143898706418
0.0,0.1981681,0.03569558596510541
0.0,0.1981681,0.026726196451422112
0.0,0.22787765,0.06592399018806368
0.0,0.1981681,0.041723026720058794
0.0,0.1981681,0.026726196451422112
0.0,0.2286986,0.04582669941179961
0.0,0.1981681,0.026726196451422112
1.0,0.37272698,0.15422869088967914
0.0,0.1981681,0.026814491396857626
0.0,0.21072604,0.0655043931659512
0.0,0.23094444,0.059855081178407966
0.0,0.1981681,0.029151933687298234
0.0,0.1981681,0.027961640506346048
0.0,0.21710354,0.04107392063763342
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.258226,0.04934779046206355
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.0356947443812827
0.0,0.21872136,0.06333164738201097
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.026814491396857626
1.0,0.1981681,0.13885038816558104
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.027961640506346048
0.0,0.2570829,0.06601262836434155
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.03428436244611206
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.030395957488390794
0.0,0.23094444,0.0651095132195541
0.0,0.1981681,0.028781017903065177
0.0,0.23070928,0.18206999778811905
0.0,0.1981681,0.056657467947306576
0.0,0.1981681,0.026726196451422112
0.0,0.25866935,0.04902901588812092
0.0,0.1981681,0.041284205018080986
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.029210042693072282
0.0,0.1981681,0.029146088990205328
0.0,0.1981681,0.04060525198332877
0.0,0.31922516,0.13622684401722895
0.0,0.1981681,0.027961640506346048
0.0,0.42718118,0.47081299949359734
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.03121897989150385
0.0,0.2632312,0.09285994118185345
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.0356947443812827
0.0,0.21710354,0.05867313834200691
0.0,0.34910083,0.15982623858085385
0.0,0.1981681,0.026726196451422112
0.0,0.23157714,0.06665490974920886
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.08034288263010447
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.27273133,0.16078630187940468
1.0,0.21638726,0.1870607408675118
0.0,0.1981681,0.027961640506346048
0.0,0.2374239,0.10923129944187696
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.027961640506346048
0.0,0.23094444,0.0723039760874313
0.0,0.1981681,0.04650831987553166
0.0,0.1981681,0.030744549459763067
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.029210042693072282
0.0,0.26356086,0.07728726631719132
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.030850158723970407
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.030685993801779995
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.038594117120164716
0.0,0.1981681,0.059470260035865086
0.0,0.29579163,0.18058160307214846
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.21710354,0.05022612041166428
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.0336791726737644
0.0,0.22652218,0.03964811858575255
0.0,0.1981681,0.030518860251261753
0.0,0.29307985,0.06282907145114905
0.0,0.1981681,0.04017913518139497
0.0,0.1981681,0.05454734615396423
0.0,0.1981681,0.02738017281758122
0.0,0.1981681,0.0414166369640071
0.0,0.32345602,0.18567376116060058
0.0,0.23349914,0.10069646097884477
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.03309311535718594
0.0,0.1981681,0.0356947443812827
1.0,0.22952127,0.08610099183390812
0.0,0.1981681,0.034171660504383326
0.0,0.1981681,0.03359489916543187
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.026814491396857626
0.0,0.2303774,0.057243017425387996
0.0,0.1981681,0.026814491396857626
0.0,0.20499367,0.05129973173962242
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.026814491396857626
0.0,0.5173352,0.30235215270707383
1.0,0.50962824,0.23695588722156485
0.0,0.26040164,0.061980164712168176
0.0,0.21072604,0.03952966741497034
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.04968268457642999
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.2803827,0.16819097732194235
0.0,0.1981681,0.026814491396857626
0.0,0.23886271,0.11061928284211162
0.0,0.1981681,0.029940901418365175
0.0,0.30779406,0.196213176963615
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.032891608480380925
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.027961640506346048
0.0,0.21494961,0.06730038712175325
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.23094444,0.07715430433890456
0.0,0.2692002,0.08514026512165233
0.0,0.22349703,0.03418143546224751
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.04278639813076466
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026814491396857626
1.0,0.35034665,0.19329165883079222
0.0,0.23216751,0.057488618519813864
0.0,0.1981681,0.027961640506346048
0.0,0.22469217,0.044509323125630156
0.0,0.44351888,0.32132728108174435
0.0,0.1981681,0.026726196451422112
0.0,0.22926277,0.04073751386250848
1.0,0.26113605,0.12777916512559984
0.0,0.1981681,0.026726196451422112
0.0,0.2303774,0.0745296351638948
0.0,0.1981681,0.050084951355109326
0.0,0.1981681,0.09823250414125974
0.0,0.1981681,0.026814491396857626
0.0,0.1981681,0.03094092491964552
0.0,0.23367529,0.13755075062044855
1.0,0.23157714,0.09890183108843696
1.0,0.21494961,0.08444712136863161
0.0,0.1981681,0.04980015405184246
0.0,0.21072604,0.052653248968791984
0.0,0.1981681,0.03724063166192161
0.0,0.23419586,0.08045565275777182
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.0356947443812827
0.0,0.1981681,0.029571606003077625
0.0,0.23094444,0.06190680803693992
0.0,0.21679813,0.09165677329987841
0.0,0.1981681,0.029321627394879066
0.0,0.1981681,0.027961640506346048
0.0,0.22787765,0.062493255769549116
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026814491396857626
0.0,0.28160754,0.1437697512191673
0.0,0.1981681,0.02738017281758122
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.030395957488390794
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.07340789875605953
1.0,0.25722387,0.11616175722552818
0.0,0.1981681,0.028781017903065177
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.036146931166907384
0.0,0.1981681,0.026726196451422112
0.0,0.22926277,0.040701073943859155
0.0,0.23094444,0.04732179825452164
0.0,0.23346768,0.09192124160427012
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.21446787,0.05124234994901759
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.03877394348076108
0.0,0.28566456,0.2175788637246266
0.0,0.1981681,0.026726196451422112
0.0,0.706921,0.5123531240725556
0.0,0.1981681,0.02747056731436945
0.0,0.1981681,0.06913226009092788
0.0,0.1981681,0.03637651834783087
0.0,0.1981681,0.03739014288562257
0.0,0.1981681,0.027961640506346048
0.0,0.21072604,0.05855177082122869
0.0,0.1981681,0.029146088990205328
0.0,0.3054203,0.0990816962165723
0.0,0.1981681,0.030395957488390794
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.027961640506346048
1.0,0.21285556,0.1362297677240317
0.0,0.26952907,0.1346850233955023
0.0,0.6713709,0.39878057624399715
0.0,0.1981681,0.037331595475378655
0.0,0.23177314,0.06199685234530079
0.0,0.22621171,0.04041137391343544
0.0,0.1981681,0.029210042693072282
0.0,0.22926277,0.04073751386250848
0.0,0.21710354,0.056742567048795635
0.0,0.57712746,0.5420677315793269
0.0,0.1981681,0.0356947443812827
0.0,0.25722387,0.060538076803628695
0.0,0.1981681,0.02747056731436945
1.0,0.32187468,0.28186030089487046
0.0,0.1981681,0.05617441109156009
0.0,0.23094444,0.07208630531147052
0.0,0.1981681,0.0356947443812827
0.0,0.21072604,0.046698807229156016
1.0,0.5209819,0.31288274886512624
0.0,0.21710354,0.042837816107708336
0.0,0.23064661,0.09303010504272373
0.0,0.2268353,0.07013419755865079
0.0,0.1981681,0.036135489100933074
0.0,0.25784168,0.08330803410243079
0.0,0.1981681,0.029210042693072282
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.026726196451422112
0.0,0.1981681,0.026726196451422112
0.0,0.30779406,0.18961659923378751
0.0,0.1981681,0.027961640506346048
0.0,0.1981681,0.03328752664270993
0.0,0.22989224,0.08106264415963808
0.0,0.1981681,0.11418851709628094
0.0,0.23157714,0.053129817214345135
0.0,0.1981681,0.041620504804310045
0.0,0.1981681,0.026726196451422112
0.0,0.21072604,0.06614649494058353
0.0,0.1981681,0.04175714154295365
0.0,0.22596279,0.04709021455140155
0.0,0.1981681,0.04005376515949234
0.0,0.23177314,0.056941042805160415
0.0,0.22787765,0.04661344615179733
0.0,0.1981681,0.03085222498425406
0.0,0.1981681,0.027961640506346048
